entropy_losses
2.4204854298659484e-07
4.483755162709713e-07
1.359250518362387e-06
2.5164440558000933e-06
2.852678562703659e-06
2.125704440913978e-06
1.0479097909410484e-06
3.9354071645902877e-07
2.646290226948622e-07
2.555817104621383e-07
3.3385578035449726e-07
6.432765076169744e-07
8.249674579019484e-07
6.877554028505983e-07
4.0390764866060636e-07
3.6852924267805065e-07
4.83559119857091e-07
4.3854998921233346e-07
5.837654271090287e-07
5.170047643332509e-07
3.2869024835235905e-07
3.1257513910532e-07
4.1666936567708035e-07
8.25528331915848e-07
1.0550764955041814e-06
8.677666301082354e-07
4.942395435136859e-07
2.3759643852372392e-07
1.872598005547843e-07
1.8887593000727065e-07
2.389776909694774e-07
4.3736463339882903e-07
1.3058113381703151e-06
2.4093892534438055e-06
2.7275530101178447e-06
2.0366974240459967e-06
1.008056869977736e-06
3.83862186481565e-07
2.6012929765784065e-07
2.513750985144725e-07
3.2646738645780715e-07
6.220262775968877e-07
7.949010978336446e-07
6.642280823143665e-07
3.93369106177488e-07
3.5949074117525015e-07
4.6940459696998005e-07
5.587484679381305e-07
4.4970775547881203e-07
5.364574349187023e-07
4.343473278822785e-07
5.189643843550584e-07
4.2222387719448307e-07
5.050761728853104e-07
4.1255361793446355e-07
4.939359996569692e-07
4.0476129470334854e-07
4.849165406994871e-07
3.9842615251473035e-07
4.775462798534136e-07
3.932268555217888e-07
4.7146809833975567e-07
4.5632413048224407e-07
6.158954874990741e-07
5.517491104001238e-07
3.519583628985856e-07
3.370124375123851e-07
4.5618762101184984e-07
8.696566737853573e-07
1.0649404202922597e-06
8.450827522210602e-07
4.7007361558826233e-07
2.5980165219152695e-07
2.200656297191017e-07
2.4416570454377506e-07
3.6917910506417684e-07
8.592883204983082e-07
1.306477088292013e-06
1.25494057101605e-06
7.999838089745026e-07
3.7905078897892963e-07
2.946322297248116e-07
3.2240035352515406e-07
4.984462975698989e-07
5.242457064014161e-07
3.8231877397265634e-07
4.108696032290027e-07
6.390555427060463e-07
6.561519967362983e-07
4.59613460179753e-07
3.796110945586406e-07
4.5408833670990134e-07
7.40397922527336e-07
7.858388926251791e-07
5.587497753367643e-07
3.0153904617691296e-07
2.5337507736367115e-07
2.8802151064155623e-07
4.58775275546941e-07
8.436464895567042e-07
9.996422249969328e-07
7.73125236719352e-07
4.254561645211652e-07
3.69041629255662e-07
4.5970517703608493e-07
6.04168860718346e-07
5.294188554216817e-07
3.3415966527172714e-07
3.1545778256258927e-07
4.1639901837697835e-07
8.117696665976837e-07
1.0267792731610825e-06
8.414161811742815e-07
4.810362952412106e-07
2.340145499601931e-07
1.8518184674576332e-07
1.8637442167346308e-07
2.3353626943389827e-07
4.1901208192030026e-07
1.2207883628434502e-06
2.238265324194799e-06
2.5243025447707623e-06
1.8787495719152503e-06
9.375953595736064e-07
3.648850679383031e-07
2.5047029339475557e-07
2.4217996497100103e-07
3.1102118214221264e-07
5.805000569125696e-07
7.369110903709952e-07
6.17761827470531e-07
3.7113650819264876e-07
3.4004614235527697e-07
4.398291935103771e-07
8.363314805137634e-07
1.0302856026100926e-06
8.268754072560114e-07
4.6693702415723237e-07
2.2782384689890023e-07
1.805118472475442e-07
1.8043149907498446e-07
2.2144031674997677e-07
3.8255660683716997e-07
1.0721463468144066e-06
1.9445196812739596e-06
2.17777142097475e-06
1.596672859704995e-06
8.008966005945695e-07
3.22331146662691e-07
2.2698459645198454e-07
2.1952878626052552e-07
2.748045915268449e-07
4.917725391351269e-07
6.16091142546793e-07
5.185585223443923e-07
3.201008951236872e-07
2.9469947548932396e-07
3.733888718215894e-07
6.871424034216034e-07
8.395242048209184e-07
6.772319238734781e-07
3.924612315131526e-07
3.5030782896683377e-07
4.4237640395294875e-07
7.883415378273639e-07
9.170411203740514e-07
7.053230319797876e-07
3.926363092432439e-07
3.400475634407485e-07
4.1566278241589316e-07
7.371642141151824e-07
8.596140332883806e-07
6.650373620686878e-07
3.744725631804613e-07
3.26025997310353e-07
3.978269091930997e-07
7.021691317277146e-07
8.195372060981754e-07
6.364278419823677e-07
3.6137828374194214e-07
3.1574145964441414e-07
3.8448948203040345e-07
6.754536343578366e-07
7.884235060373612e-07
6.138969865787658e-07
3.5094311101602216e-07
3.0743268553123926e-07
3.7355269455474627e-07
6.532137604153831e-07
7.621886197739514e-07
5.947051704424666e-07
3.419817460326158e-07
3.002277537689224e-07
3.6397386793396436e-07
6.335267244139686e-07
7.387843083961343e-07
5.7747621440285e-07
3.3389139275641355e-07
2.9368706577770354e-07
3.552261489403463e-07
6.154451739348588e-07
7.171801712502202e-07
5.615145823867351e-07
3.2637521485412435e-07
2.875918596600968e-07
3.470437093255896e-07
5.98467863710539e-07
6.968437560317398e-07
5.464618766382046e-07
3.1928465205055545e-07
2.8183268341308576e-07
3.393021472675173e-07
5.823656579195813e-07
6.775327392460895e-07
5.321684852788167e-07
3.125504122181155e-07
2.763605664313218e-07
3.3193634862982435e-07
5.670320319950406e-07
6.591397436750412e-07
5.185479494684841e-07
3.061320228425757e-07
2.7114461431665404e-07
3.2491226420461317e-07
5.524004222934309e-07
6.415631332856719e-07
5.055201199866133e-07
2.9999586104167975e-07
2.661574853846105e-07
3.1819587320569553e-07
5.384038104239153e-07
6.247631745281979e-07
4.930718660034472e-07
2.9413146762635733e-07
2.6138849307244527e-07
3.1176949732980574e-07
5.249860350886593e-07
6.086334565225116e-07
4.810954123968259e-07
2.8848288025074e-07
2.5678485826574615e-07
3.055442334698455e-07
5.119789534546726e-07
5.929789494985016e-07
4.6944040832386236e-07
2.829696370554302e-07
2.5228874278582225e-07
2.9946787094559113e-07
4.992855906493787e-07
5.777029059572669e-07
4.5809619564352033e-07
2.776077678845468e-07
2.479207239503012e-07
2.935721568064764e-07
4.869997951573168e-07
5.629254928862792e-07
4.4712501789945236e-07
3.3763930673558207e-07
3.6393777236298774e-07
5.542427743421285e-07
5.728977043872874e-07
4.1296689801129105e-07
4.3796535464935005e-07
5.781233198831615e-07
5.168745929040597e-07
3.356468880610919e-07
3.2060307830761303e-07
4.243499063250056e-07
8.196089993361966e-07
1.039120775203628e-06
8.640944315629895e-07
5.04707543313998e-07
2.476917302374204e-07
1.951784014408986e-07
1.970720404642634e-07
2.500019604667614e-07
4.5231007561596925e-07
6.14389421116357e-07
5.61793171982572e-07
3.6790348190152145e-07
3.566489112927229e-07
4.856875079894962e-07
4.559743445042841e-07
3.1238019460033684e-07
3.080728845361591e-07
4.181360964139458e-07
8.305199230562721e-07
1.0842661595233949e-06
9.256547741642862e-07
5.503924853655917e-07
2.680704653812427e-07
2.0982800208457775e-07
2.1413464423858386e-07
2.8089328907299205e-07
5.333718604561e-07
7.119369911379181e-07
6.340628146972449e-07
4.0228397324426624e-07
3.829276806754933e-07
5.160072191756626e-07
4.768672852151212e-07
3.213282582237298e-07
3.135972690415656e-07
4.2174778513981437e-07
8.27551048132591e-07
1.068537699211447e-06
9.049292089002847e-07
5.360477643989725e-07
2.6220072868454736e-07
2.0563372515880474e-07
2.0907080511278764e-07
2.711633726448781e-07
5.059076215729874e-07
6.697731578242383e-07
5.953352797405387e-07
3.7996113633198547e-07
3.612316845647001e-07
4.821578727387532e-07
4.453786459635012e-07
3.4600611797941383e-07
3.820007350441301e-07
5.973365659883711e-07
6.313846938610368e-07
4.615257580553589e-07
2.654357444953348e-07
2.2798060683726362e-07
2.5505704570605303e-07
3.8630824406027386e-07
8.810219469523872e-07
1.3296423730935203e-06
1.2923843542012037e-06
8.470627790302387e-07
4.1329425926051044e-07
3.235488179598178e-07
3.5600663750301464e-07
5.504107889464649e-07
5.811387495668896e-07
4.2772836650328827e-07
4.6118265117911506e-07
3.5346792515156267e-07
3.8632796872661856e-07
5.974645205242268e-07
6.252818138818839e-07
4.542033877896756e-07
2.6120628149328695e-07
2.2393260223907419e-07
2.4884849381123786e-07
3.719267169799423e-07
8.344445632246789e-07
1.2489074379118392e-06
1.208771777783113e-06
7.922929512460541e-07
3.9012493857626396e-07
3.067450791149895e-07
3.3577165936549136e-07
5.123726509737025e-07
5.392446951191232e-07
3.9901965465105604e-07
4.286780495021958e-07
6.287815494943061e-07
6.215753387550649e-07
4.312791475058475e-07
3.862446078528592e-07
4.897535177406098e-07
4.311293650971493e-07
4.71557399350786e-07
3.653180442597659e-07
4.041154966216709e-07
6.346486429720244e-07
6.712388653795642e-07
4.898668635178183e-07
2.790228847970866e-07
2.3850847696849087e-07
2.679172723674128e-07
4.0964704339785385e-07
9.390253694618877e-07
1.416150325894705e-06
1.376962018184713e-06
9.034753247760818e-07
4.391027630390454e-07
2.3890555667094304e-07
1.9773656845245569e-07
2.0693593683063227e-07
2.764689099876705e-07
5.372633609113109e-07
7.407020348182414e-07
6.817953135396237e-07
4.433358355981909e-07
2.531338338940259e-07
2.154664997533473e-07
2.3548454919364303e-07
3.4095720025106857e-07
7.353390856223996e-07
1.077388560588588e-06
1.03027275599743e-06
6.74240141051996e-07
3.394804366507742e-07
2.698567129755247e-07
2.9149592251087597e-07
4.298171063510381e-07
7.725399200353422e-07
9.221830623573624e-07
7.362631322394009e-07
4.2532187194410653e-07
3.690202561301703e-07
4.5090627054378274e-07
3.8785066180935246e-07
4.7291945293181925e-07
4.0392924915977346e-07
4.915607973998704e-07
4.174717673777195e-07
5.071527198197145e-07
4.287308001948986e-07
4.4105308916186914e-07
3.540251896083646e-07
4.0132826484295947e-07
6.44766430468735e-07
6.987062306507141e-07
5.204719855100848e-07
2.9822442115801095e-07
2.5642907530709635e-07
2.933354323886306e-07
4.624015730314568e-07
5.135679543855076e-07
4.0068152884487063e-07
4.4937237930753327e-07
3.5849805612997443e-07
4.0468248130309803e-07
6.473028406617232e-07
6.983862590459466e-07
5.185642635296972e-07
2.967720718061173e-07
2.548085262787936e-07
2.9061914119665744e-07
4.5579585616906115e-07
5.048590310252621e-07
3.9381515648528875e-07
4.4057242121198215e-07
3.7717239820267423e-07
4.5599844611388107e-07
3.883349108946277e-07
4.6882706783435424e-07
3.9756679370839265e-07
4.79370328321238e-07
4.051156281548174e-07
4.879406674263009e-07
4.112218334739737e-07
4.948313403474458e-07
4.16105336853434e-07
5.003041110285267e-07
4.1996227650997753e-07
5.045919238000351e-07
4.2296272795283585e-07
5.079044740341487e-07
4.252707981322601e-07
4.723769393422117e-07
3.7198398672444455e-07
4.1675238549032656e-07
6.623041599596036e-07
7.087821245477244e-07
5.224666210779105e-07
2.973295636365947e-07
2.54260925203198e-07
2.88693797756423e-07
4.49740440444657e-07
4.958479848937714e-07
3.861602237975603e-07
4.302136460410111e-07
5.143414227859466e-07
4.2845644543376693e-07
4.180603809800232e-07
5.780605079053203e-07
5.456511757984117e-07
3.7048306467113434e-07
3.668185968308535e-07
5.073303555036546e-07
4.854483677263488e-07
3.374501318376133e-07
3.370738852481736e-07
4.654317251606699e-07
4.492324592320074e-07
3.17341545041927e-07
3.1870862926552945e-07
4.3914741354456055e-07
4.6748618842684664e-07
3.5562328548621736e-07
3.8467064200631285e-07
5.85082318593777e-07
6.06644050549221e-07
4.4048633185411745e-07
2.6415344223096326e-07
2.317555072295363e-07
2.6396807584205817e-07
4.083782130237523e-07
9.468845973970019e-07
1.4505982335322187e-06
1.436565753465402e-06
9.609491371520562e-07
4.7298021854658145e-07
2.1654363990819547e-07
1.6656602497278072e-07
1.5952744547576003e-07
1.765715467172413e-07
2.462860777541209e-07
5.217433454163256e-07
8.159564686138765e-07
8.461522043035075e-07
6.017864393470518e-07
3.2763279023129144e-07
2.730478456669516e-07
3.066851661515102e-07
4.739973178402579e-07
5.146227408658888e-07
3.9491595771323773e-07
4.3458857135192375e-07
4.1474396539342706e-07
5.594579874923511e-07
5.185020199860446e-07
3.49710887803667e-07
3.4172165896961815e-07
4.6126302777338424e-07
4.36761268929331e-07
3.3960219525397406e-07
3.7128131680219667e-07
5.67824542940798e-07
5.954820494480373e-07
4.3821046347147785e-07
2.708702879772318e-07
2.4240182483481476e-07
2.833946552982525e-07
4.5550351046586e-07
5.205832849242142e-07
4.1732391764526255e-07
4.795156769432651e-07
3.8934530266487855e-07
4.4906650487064326e-07
3.684193643493927e-07
4.260733419414464e-07
5.70258066545648e-07
5.239634219833533e-07
3.5080176985502476e-07
3.407660642551491e-07
4.5688321392844955e-07
4.304517347009096e-07
4.035417191516899e-07
5.332953492143133e-07
4.871496344094339e-07
3.274286939358717e-07
3.16803095756768e-07
4.188814273220487e-07
7.966530688463536e-07
1.0112114523508353e-06
8.546583671886765e-07
5.127805025040288e-07
2.571342463397741e-07
2.0315626159117528e-07
2.0586931270827336e-07
2.629221569350193e-07
4.7454386731260456e-07
6.186776886352163e-07
5.511889185072505e-07
3.586095260743605e-07
3.411886950743792e-07
4.4791414666178753e-07
4.147081256178353e-07
5.425357016974885e-07
4.905925834464142e-07
3.2726319432185846e-07
3.145071048038517e-07
4.121628478515049e-07
7.745589982732781e-07
9.751894367582281e-07
8.204070809370023e-07
4.924512495563249e-07
2.4942730192378804e-07
1.9808555862255162e-07
2.002336287887374e-07
2.529330345169001e-07
4.4842607849204796e-07
5.803982503493899e-07
5.169097789803345e-07
3.390314589069021e-07
3.2253484505417873e-07
4.196309362214379e-07
7.815110620867927e-07
9.747096783030429e-07
8.139560918607458e-07
4.864625111622445e-07
2.466270814238669e-07
1.9590008548675542e-07
1.974552077399494e-07
2.4747282623138744e-07
4.329714045070432e-07
6.79759409649705e-07
7.213171784314909e-07
5.304362957758713e-07
3.0215545621103956e-07
2.5764506972336676e-07
2.911303340624727e-07
4.4869602788821794e-07
4.919756406707165e-07
3.8382418665605655e-07
4.254496275279962e-07
5.208664219935599e-07
4.4549369704327546e-07
2.8946237762284e-07
2.6894613824879343e-07
3.3159682288896875e-07
5.736200137107517e-07
6.882906973260106e-07
5.65883510716958e-07
3.4636761370165914e-07
3.130732011413784e-07
3.854783585666155e-07
6.707377337988873e-07
7.935899475342012e-07
6.3918508885763e-07
3.80129165478138e-07
3.3842349012047634e-07
4.1529855820954253e-07
7.222701015052735e-07
8.474565902361064e-07
6.754858077329118e-07
3.9638229054617113e-07
3.501602634514711e-07
4.2839559455387644e-07
5.118559442962578e-07
4.2935417354783567e-07
3.526078558024892e-07
4.0436981407765415e-07
6.521619866362016e-07
7.152409580157837e-07
5.422662070486695e-07
3.1487940077568055e-07
2.722982230807247e-07
3.1440640668733977e-07
5.003654450774775e-07
5.594330332314712e-07
4.3919234826717e-07
2.6983076395481476e-07
2.395950389200152e-07
2.7632810883915226e-07
4.334155221386027e-07
5.601390284937224e-07
5.011708594793163e-07
3.318813526220765e-07
3.1662244737162837e-07
4.1088614466389117e-07
7.602636173942301e-07
9.475594993091363e-07
7.940937507555645e-07
4.78155413929926e-07
2.449071985211049e-07
1.952700188212475e-07
1.96910491467861e-07
2.4626720573905914e-07
4.2832607505260967e-07
7.614122523591504e-07
9.102057560994581e-07
7.362499445662252e-07
4.3394601334512117e-07
2.412637343240931e-07
2.0065772332600318e-07
2.1004180439376796e-07
2.790775681660307e-07
5.31060834418895e-07
7.244726702992921e-07
6.697446224279702e-07
4.427714941357408e-07
2.4392761588387657e-07
2.018387732505289e-07
2.1064184352326265e-07
2.7886542852684215e-07
5.273998340271646e-07
7.156895094340143e-07
6.59366094168945e-07
4.355575242698251e-07
2.45471539983555e-07
2.0558454139063542e-07
2.1744298805970175e-07
2.9450680472109525e-07
5.744492455050931e-07
7.95738912984234e-07
7.426534693877329e-07
4.913603106615483e-07
2.655823436725768e-07
2.1756056867161533e-07
2.2887120110226533e-07
3.109618944563408e-07
6.080347816350695e-07
8.3529027961049e-07
7.718434744674596e-07
5.053992708781152e-07
2.6993095048055693e-07
2.1969670171984035e-07
2.303071084952535e-07
3.118690869996499e-07
6.067927529329609e-07
8.290259643217723e-07
7.630948744008492e-07
4.988611408407451e-07
2.668535330485611e-07
2.1726714294345584e-07
2.272638823797024e-07
3.061323354813794e-07
5.907065769861219e-07
8.038778105401434e-07
7.390256087091984e-07
4.840518386117765e-07
2.6089509219673346e-07
2.131483824996394e-07
2.2258259946283943e-07
2.977681106131058e-07
5.689889235327428e-07
7.716431582593941e-07
7.092963869581581e-07
4.662534536237217e-07
2.5388172275597753e-07
2.084376262700971e-07
2.173313333742044e-07
2.8859196277153387e-07
5.456862481878488e-07
7.376008852588711e-07
6.782599371035758e-07
4.478451387512905e-07
2.4669094500495703e-07
2.036478861100477e-07
2.120440001363022e-07
2.794461693156336e-07
5.22688992532494e-07
7.042611969154677e-07
6.480362344518653e-07
4.299784563954745e-07
2.894335011660587e-07
2.742262381616456e-07
3.435615667513048e-07
6.022518164172652e-07
7.341277523664758e-07
6.146750024527137e-07
3.806342192547163e-07
3.4711274565779604e-07
4.340279247116996e-07
4.3430114260445407e-07
3.5250928931418457e-07
3.973983950800175e-07
6.23735616045451e-07
6.734882163073053e-07
5.09483584210102e-07
2.9986796334924293e-07
2.594830448288121e-07
2.953943294414785e-07
4.5620285504810454e-07
5.042947464062308e-07
3.9840261933932197e-07
4.445372212558141e-07
3.585554964047333e-07
4.026113913369045e-07
6.295172738646215e-07
6.768589742023323e-07
5.102770046505611e-07
2.9967711157041776e-07
2.5882906129481853e-07
2.938860461654258e-07
4.52000620043691e-07
4.983781991541036e-07
3.934961512186419e-07
4.380475786547322e-07
3.53353641457943e-07
3.9590941014466807e-07
6.164765977700881e-07
6.618028578486701e-07
4.992672870685055e-07
2.944353241218778e-07
2.546373139011848e-07
2.884628997890104e-07
4.4133895471532014e-07
4.859282967117906e-07
3.8430215454354766e-07
4.271548164069827e-07
4.915383442494203e-07
4.034937717278808e-07
4.6580504431403824e-07
3.8550598446818185e-07
4.4608000848711526e-07
3.716292553690437e-07
4.3076110500805953e-07
4.5610235588355863e-07
3.5120280017508776e-07
3.777633708068606e-07
5.611175879494112e-07
5.798383426736109e-07
4.2780274611686764e-07
3.394305281290144e-07
3.7301060729078017e-07
5.660875785906683e-07
5.973540169179614e-07
4.4747631022801215e-07
2.673370431693911e-07
2.3174422381089244e-07
2.5813807269514655e-07
3.8173919847395155e-07
8.237566362367943e-07
1.2109643421354122e-06
1.181298785013496e-06
7.981064413797867e-07
4.0945624846244755e-07
3.258518574966729e-07
3.569093394162337e-07
5.371237534745887e-07
5.656974053636077e-07
4.252718213137996e-07
3.76978306348974e-07
4.6274757892206253e-07
4.0538697021474945e-07
